district,demo_age_5_17,demo_age_17_,Total_Updates,Youth_Pct,Adult_Pct
Ganjam,9769,65298,75067,13.0,87.0
Mayurbhanj,7734,49634,57368,13.5,86.5
Balasore,6798,34743,41541,16.4,83.6
Keonjhar,5341,35744,41085,13.0,87.0
Khordha,5156,33745,38901,13.3,86.7
Cuttack,4318,32926,37244,11.6,88.4
Sundargarh,4420,32669,37089,11.9,88.1
Kalahandi,4303,32187,36490,11.8,88.2
Jajpur,5128,30960,36088,14.2,85.8
Koraput,4066,30259,34325,11.8,88.2
Bhadrak,5549,27779,33328,16.6,83.4
Balangir,4004,28670,32674,12.3,87.7
Nabarangpur,3084,26639,29723,10.4,89.6
Kendrapara,3786,24867,28653,13.2,86.8
Bargarh,3624,24358,27982,13.0,87.0
Sambalpur,2989,21908,24897,12.0,88.0
Rayagada,3221,21255,24476,13.2,86.8
Puri,2911,21551,24462,11.9,88.1
Angul,3108,21086,24194,12.8,87.2
Dhenkanal,3375,19332,22707,14.9,85.1
Kandhamal,3308,18892,22200,14.9,85.1
Nayagarh,2603,15032,17635,14.8,85.2
Jagatsinghpur,2311,14774,17085,13.5,86.5
Gajapati,2395,13725,16120,14.9,85.1
Malkangiri,2425,13287,15712,15.4,84.6
Nuapada,1888,11971,13859,13.6,86.4
Subarnapur,1859,10872,12731,14.6,85.4
Jharsuguda,1286,10303,11589,11.1,88.9
Boudh,1106,6873,7979,13.9,86.1
Deogarh,783,5519,6302,12.4,87.6
