pincode,district,Total_Updates
765015,Rayagada,4614
764076,Nabarangpur,4512
764073,Nabarangpur,4246
767025,Balangir,3779
764074,Nabarangpur,3775
764052,Malkangiri,3772
764072,Nabarangpur,3453
764058,Koraput,3443
767018,Subarnapur,3390
766105,Nuapada,3384
754141,Jagatsinghpur,3373
764043,Koraput,3296
762002,Kandhamal,3224
768106,Sambalpur,3223
765020,Rayagada,3100
768036,Bargarh,3055
766002,Kalahandi,2974
761105,Ganjam,2962
764071,Nabarangpur,2937
761016,Gajapati,2887
765019,Rayagada,2881
768028,Bargarh,2833
766014,Kalahandi,2774
764045,Malkangiri,2773
765017,Rayagada,2770
764056,Koraput,2737
767026,Balangir,2722
762011,Kandhamal,2677
756045,Balasore,2666
764044,Malkangiri,2637
759125,Angul,2615
766018,Kalahandi,2607
757038,Mayurbhanj,2601
755019,Jajpur,2596
768029,Bargarh,2595
754224,Kendrapara,2574
766015,Kalahandi,2530
764047,Malkangiri,2512
758018,Keonjhar,2493
754215,Kendrapara,2487
761104,Ganjam,2481
767033,Balangir,2471
768108,Deogarh,2468
756125,Bhadrak,2439
752001,Puri,2437
759132,Angul,2437
761118,Ganjam,2372
756117,Bhadrak,2358
751002,Khordha,2351
766011,Kalahandi,2339
758031,Keonjhar,2314
759016,Dhenkanal,2308
754211,Kendrapara,2295
764002,Koraput,2252
767016,Subarnapur,2244
755026,Jajpur,2237
761032,Ganjam,2219
757037,Mayurbhanj,2195
759127,Angul,2163
770017,Sundargarh,2158
766104,Nuapada,2153
770040,Sundargarh,2144
766037,Kalahandi,2135
756032,Balasore,2121
752011,Puri,2118
766036,Kalahandi,2083
768005,Sambalpur,2071
761017,Gajapati,2065
768027,Bargarh,2053
766012,Kalahandi,2053
764075,Nabarangpur,2051
755018,Jajpur,2051
765013,Koraput,2036
764059,Nabarangpur,2029
761106,Ganjam,2016
752014,Puri,2007
759103,Angul,2004
760001,Ganjam,1991
756130,Bhadrak,1988
758035,Keonjhar,1983
754032,Cuttack,1978
758021,Keonjhar,1975
752030,Khordha,1966
768032,Bargarh,1962
766107,Nuapada,1957
755009,Jajpur,1940
766106,Nuapada,1938
753001,Cuttack,1938
752077,Nayagarh,1931
761111,Ganjam,1929
752050,Khordha,1909
754029,Cuttack,1908
759018,Dhenkanal,1893
761107,Ganjam,1888
767019,Subarnapur,1874
754031,Cuttack,1851
767039,Balangir,1844
754220,Kendrapara,1838
764061,Nabarangpur,1832
764036,Koraput,1828
752002,Puri,1821
770037,Sundargarh,1799
762104,Kandhamal,1792
754217,Kendrapara,1764
754200,Cuttack,1763
756019,Balasore,1759
761029,Ganjam,1754
761217,Gajapati,1746
768216,Jharsuguda,1732
766001,Kalahandi,1731
755023,Jajpur,1728
768033,Bargarh,1727
767023,Subarnapur,1725
756114,Bhadrak,1719
758019,Keonjhar,1712
752017,Puri,1708
761109,Ganjam,1707
754212,Kendrapara,1687
756027,Balasore,1683
762103,Kandhamal,1681
758034,Keonjhar,1681
764051,Malkangiri,1681
767032,Balangir,1671
764027,Koraput,1668
768105,Sambalpur,1656
754004,Cuttack,1652
764028,Koraput,1645
768202,Jharsuguda,1642
767001,Balangir,1637
768107,Sambalpur,1636
764077,Nabarangpur,1636
770016,Sundargarh,1634
767040,Balangir,1628
768222,Sambalpur,1627
759119,Angul,1627
756133,Bhadrak,1607
754225,Kendrapara,1604
755007,Jajpur,1600
759120,Dhenkanal,1598
754134,Kendrapara,1590
752012,Puri,1589
756131,Bhadrak,1589
756033,Balasore,1581
757043,Mayurbhanj,1580
757033,Mayurbhanj,1574
752031,Khordha,1563
766118,Nuapada,1551
761108,Ganjam,1543
762101,Kandhamal,1542
759126,Angul,1539
758014,Keonjhar,1530
765022,Rayagada,1528
755005,Jajpur,1526
768201,Jharsuguda,1522
761020,Ganjam,1516
761131,Ganjam,1514
760003,Ganjam,1514
762105,Kandhamal,1508
757050,Mayurbhanj,1496
767037,Balangir,1496
759121,Dhenkanal,1491
765026,Rayagada,1491
768110,Deogarh,1481
758032,Keonjhar,1475
756119,Bhadrak,1474
759017,Dhenkanal,1454
766111,Nuapada,1448
757053,Mayurbhanj,1442
756047,Balasore,1438
770033,Sundargarh,1435
768001,Sambalpur,1433
754008,Cuttack,1432
757079,Mayurbhanj,1428
767020,Balangir,1426
762014,Boudh,1424
757032,Mayurbhanj,1416
766108,Nuapada,1413
759015,Dhenkanal,1412
758041,Keonjhar,1406
756002,Balasore,1404
756129,Bhadrak,1403
768006,Sambalpur,1399
764014,Koraput,1399
761018,Ganjam,1392
761003,Ganjam,1379
755008,Jajpur,1379
757048,Mayurbhanj,1377
757039,Mayurbhanj,1375
757036,Mayurbhanj,1374
751019,Khordha,1374
758013,Keonjhar,1371
758015,Keonjhar,1366
754213,Kendrapara,1365
768200,Sambalpur,1356
766017,Kalahandi,1355
761009,Ganjam,1343
768221,Sambalpur,1340
766023,Kalahandi,1339
756132,Bhadrak,1335
764021,Koraput,1323
764001,Koraput,1320
764039,Koraput,1313
765029,Rayagada,1303
757034,Mayurbhanj,1302
761212,Gajapati,1302
770036,Sundargarh,1301
768112,Sambalpur,1294
767035,Balangir,1291
759129,Angul,1291
762016,Boudh,1279
757001,Mayurbhanj,1279
766102,Kalahandi,1274
757045,Mayurbhanj,1269
761012,Ganjam,1266
759013,Dhenkanal,1265
756035,Balasore,1265
769004,Sundargarh,1260
756003,Balasore,1260
756020,Balasore,1258
768030,Bargarh,1257
761026,Ganjam,1256
759117,Angul,1255
761030,Ganjam,1252
767062,Subarnapur,1250
762015,Boudh,1249
752055,Khordha,1242
751003,Khordha,1240
758028,Keonjhar,1239
766100,Kalahandi,1237
752066,Khordha,1233
764070,Nabarangpur,1230
766013,Kalahandi,1221
757042,Mayurbhanj,1217
768042,Bargarh,1216
758047,Keonjhar,1215
767065,Balangir,1215
757052,Mayurbhanj,1212
755014,Jajpur,1208
757018,Mayurbhanj,1206
758043,Keonjhar,1201
755011,Jajpur,1200
759100,Angul,1199
761121,Ganjam,1198
757049,Mayurbhanj,1197
759028,Dhenkanal,1193
768212,Sambalpur,1191
766020,Kalahandi,1184
759118,Angul,1179
767002,Balangir,1178
769001,Sundargarh,1177
764055,Koraput,1176
754204,Cuttack,1172
758025,Keonjhar,1171
768104,Bargarh,1161
754022,Cuttack,1160
757040,Mayurbhanj,1159
770018,Sundargarh,1158
768213,Jharsuguda,1157
755025,Jajpur,1157
757025,Mayurbhanj,1152
764057,Koraput,1149
767017,Subarnapur,1147
767029,Balangir,1147
762021,Kandhamal,1147
756040,Balasore,1145
756126,Balasore,1143
767028,Balangir,1140
752063,Nayagarh,1138
754246,Kendrapara,1136
758076,Keonjhar,1133
754209,Cuttack,1133
766103,Kalahandi,1132
756121,Bhadrak,1128
770035,Sundargarh,1127
761119,Ganjam,1125
754214,Jajpur,1115
756024,Balasore,1114
765001,Rayagada,1113
770044,Sundargarh,1110
752054,Khordha,1104
758016,Keonjhar,1104
751006,Khordha,1098
755043,Jajpur,1098
756026,Balasore,1095
754103,Jagatsinghpur,1093
758079,Keonjhar,1089
767027,Balangir,1089
761013,Ganjam,1086
754037,Cuttack,1081
766029,Kalahandi,1080
765016,Rayagada,1078
752068,Nayagarh,1078
768039,Bargarh,1075
756115,Bhadrak,1075
761207,Gajapati,1073
757035,Mayurbhanj,1072
768040,Bargarh,1071
755003,Jajpur,1071
768109,Deogarh,1071
761010,Ganjam,1067
752106,Puri,1066
756100,Bhadrak,1066
756112,Bhadrak,1065
765025,Rayagada,1065
756044,Balasore,1064
761027,Ganjam,1063
766101,Kalahandi,1063
754005,Khordha,1062
761001,Ganjam,1057
751024,Khordha,1057
767038,Balangir,1051
754028,Cuttack,1050
756036,Balasore,1045
757046,Mayurbhanj,1045
752102,Khordha,1042
759026,Dhenkanal,1040
754140,Jagatsinghpur,1037
752084,Nayagarh,1035
768038,Bargarh,1033
752026,Nayagarh,1031
761054,Ganjam,1031
752104,Puri,1031
754030,Cuttack,1026
759025,Dhenkanal,1017
764038,Koraput,1017
756029,Balasore,1016
761035,Ganjam,1015
761214,Gajapati,1008
756116,Bhadrak,1006
757041,Mayurbhanj,1000
766019,Kalahandi,999
752108,Puri,997
757075,Mayurbhanj,997
758001,Keonjhar,991
757030,Mayurbhanj,989
752110,Puri,988
752015,Puri,983
754202,Cuttack,983
752062,Khordha,980
755016,Jajpur,972
761015,Gajapati,971
756001,Balasore,967
752019,Khordha,967
759019,Dhenkanal,962
752021,Khordha,961
759021,Dhenkanal,958
764049,Nabarangpur,952
753011,Cuttack,951
760006,Ganjam,951
770015,Sundargarh,948
770051,Sundargarh,948
764086,Malkangiri,944
752081,Nayagarh,943
754009,Cuttack,941
761101,Ganjam,941
765002,Rayagada,940
761008,Ganjam,938
768226,Jharsuguda,936
762012,Kandhamal,934
758027,Keonjhar,932
756041,Balasore,930
756181,Bhadrak,930
770038,Sundargarh,929
757054,Mayurbhanj,928
761031,Ganjam,923
759027,Dhenkanal,921
752111,Puri,917
767067,Balangir,915
755017,Jajpur,914
764087,Malkangiri,911
760002,Ganjam,911
757087,Mayurbhanj,909
761028,Ganjam,909
761005,Ganjam,906
767024,Balangir,903
758044,Keonjhar,900
764003,Koraput,900
752061,Khordha,899
757047,Mayurbhanj,898
756101,Bhadrak,897
757026,Mayurbhanj,897
755022,Jajpur,893
764078,Nabarangpur,892
754248,Kendrapara,891
761206,Gajapati,887
752016,Puri,887
761014,Ganjam,886
761007,Ganjam,886
761117,Ganjam,885
755013,Jajpur,877
758030,Keonjhar,875
756171,Bhadrak,875
761102,Ganjam,873
757091,Mayurbhanj,871
758029,Keonjhar,869
770012,Sundargarh,868
762029,Kandhamal,868
752027,Khordha,868
756083,Balasore,861
761200,Gajapati,861
761115,Ganjam,858
768113,Sambalpur,858
764020,Koraput,853
761124,Ganjam,853
761004,Ganjam,851
768037,Bargarh,847
759024,Dhenkanal,846
759130,Angul,843
754138,Jagatsinghpur,842
757019,Mayurbhanj,840
758022,Keonjhar,838
757077,Mayurbhanj,837
754250,Kendrapara,837
756164,Bhadrak,836
770043,Sundargarh,835
752056,Khordha,835
755027,Jajpur,834
754025,Cuttack,833
766026,Kalahandi,827
767045,Subarnapur,824
752109,Puri,824
752085,Nayagarh,820
752034,Khordha,816
756120,Bhadrak,813
754113,Jagatsinghpur,812
757016,Mayurbhanj,808
768103,Bargarh,807
754035,Cuttack,807
752035,Khordha,807
761103,Ganjam,805
757028,Mayurbhanj,805
758081,Keonjhar,804
769003,Sundargarh,804
754110,Jagatsinghpur,803
762106,Kandhamal,798
759022,Dhenkanal,797
754106,Jagatsinghpur,795
768017,Sambalpur,795
762107,Kandhamal,794
764037,Koraput,794
758080,Keonjhar,794
754001,Khordha,787
769012,Sundargarh,786
754227,Kendrapara,782
768217,Jharsuguda,776
752091,Nayagarh,776
764063,Koraput,774
754205,Jajpur,773
756134,Balasore,773
757029,Mayurbhanj,772
753004,Cuttack,771
759124,Angul,768
761125,Ganjam,766
762026,Boudh,763
754207,Cuttack,761
751013,Khordha,761
759141,Angul,760
754108,Jagatsinghpur,760
761100,Ganjam,760
770002,Sundargarh,760
765021,Rayagada,759
758023,Keonjhar,759
754007,Cuttack,758
754112,Cuttack,758
768045,Bargarh,758
756030,Balasore,755
755015,Jajpur,751
752079,Nayagarh,747
768050,Bargarh,747
758046,Keonjhar,746
757092,Mayurbhanj,744
759023,Dhenkanal,744
752100,Khordha,743
757107,Mayurbhanj,742
761211,Gajapati,738
770034,Sundargarh,738
754201,Cuttack,736
761041,Ganjam,735
754292,Jajpur,731
770048,Sundargarh,731
752070,Nayagarh,730
752103,Khordha,728
755004,Jajpur,723
756168,Bhadrak,720
752025,Nayagarh,719
755012,Jajpur,719
757022,Mayurbhanj,715
767030,Balangir,713
762102,Kandhamal,712
768004,Sambalpur,710
762010,Kandhamal,706
756021,Balasore,702
754208,Kendrapara,697
768220,Jharsuguda,695
770022,Sundargarh,693
768119,Deogarh,692
759105,Angul,692
761055,Ganjam,688
759143,Angul,688
762020,Boudh,686
756049,Balasore,685
761209,Ganjam,684
752114,Puri,682
759039,Dhenkanal,682
761002,Ganjam,681
754102,Jagatsinghpur,680
756043,Balasore,680
754245,Kendrapara,680
756056,Balasore,679
770031,Sundargarh,679
754130,Cuttack,673
756111,Bhadrak,672
768003,Sambalpur,670
752105,Puri,670
759128,Angul,670
760008,Ganjam,668
770039,Sundargarh,668
756025,Balasore,668
757082,Mayurbhanj,667
766031,Kalahandi,664
760009,Ganjam,662
761140,Ganjam,661
759014,Dhenkanal,660
754104,Jagatsinghpur,660
761120,Ganjam,660
756042,Balasore,660
752107,Puri,659
756048,Balasore,658
757014,Mayurbhanj,658
761213,Gajapati,657
759020,Dhenkanal,656
766110,Kalahandi,654
751001,Khordha,653
767066,Balangir,653
754131,Cuttack,652
756058,Balasore,651
758017,Keonjhar,650
766027,Kalahandi,646
758078,Keonjhar,645
770024,Sundargarh,644
756124,Bhadrak,643
761019,Ganjam,642
763008,Koraput,641
759123,Angul,641
754137,Jagatsinghpur,640
752046,Puri,639
770014,Sundargarh,638
767048,Balangir,637
761132,Ganjam,637
758083,Keonjhar,635
752090,Nayagarh,634
768211,Jharsuguda,633
754210,Kendrapara,632
756028,Balasore,632
755061,Kendrapara,630
769042,Sundargarh,629
762013,Boudh,628
755006,Jajpur,627
752094,Nayagarh,627
760010,Ganjam,626
752089,Nayagarh,625
755001,Jajpur,625
754223,Kendrapara,625
768228,Sambalpur,625
768016,Sambalpur,623
752065,Nayagarh,620
768111,Bargarh,619
762109,Kandhamal,617
758020,Keonjhar,617
752093,Nayagarh,614
755028,Jajpur,610
756135,Bhadrak,608
755024,Jajpur,606
757023,Mayurbhanj,605
756163,Bhadrak,603
751010,Khordha,603
754119,Jagatsinghpur,600
754105,Cuttack,597
761208,Gajapati,595
764005,Koraput,594
752082,Nayagarh,590
768121,Deogarh,590
757051,Mayurbhanj,589
761144,Ganjam,588
761126,Ganjam,587
761143,Ganjam,585
754100,Cuttack,584
756123,Bhadrak,584
757105,Mayurbhanj,581
770032,Sundargarh,581
754027,Cuttack,581
758045,Keonjhar,581
770020,Sundargarh,580
761146,Ganjam,572
770001,Sundargarh,571
757074,Mayurbhanj,571
756081,Balasore,569
753003,Cuttack,568
756059,Balasore,567
756046,Balasore,566
752080,Nayagarh,565
757073,Mayurbhanj,565
752083,Nayagarh,564
757106,Mayurbhanj,561
768034,Bargarh,558
758038,Keonjhar,558
754219,Kendrapara,555
762018,Boudh,554
762110,Kandhamal,553
751030,Khordha,553
754132,Jagatsinghpur,551
764081,Koraput,549
759122,Angul,545
761110,Ganjam,544
754139,Jagatsinghpur,544
754024,Jajpur,544
761201,Gajapati,540
752078,Nayagarh,539
768224,Sambalpur,536
751018,Khordha,536
770074,Sundargarh,532
754216,Kendrapara,531
754135,Jagatsinghpur,530
761215,Gajapati,530
757003,Mayurbhanj,528
754218,Kendrapara,528
757055,Mayurbhanj,527
757017,Mayurbhanj,522
752023,Khordha,522
755036,Jajpur,519
757100,Mayurbhanj,518
762100,Kandhamal,515
768115,Bargarh,515
756037,Balasore,515
756085,Balasore,513
768227,Sambalpur,513
751012,Khordha,513
751016,Khordha,512
752092,Nayagarh,509
753014,Cuttack,506
769002,Sundargarh,504
756113,Bhadrak,504
767041,Balangir,504
756166,Balasore,502
768204,Jharsuguda,502
757020,Mayurbhanj,502
754023,Jajpur,498
754222,Kendrapara,497
761037,Ganjam,495
762001,Kandhamal,489
762028,Kandhamal,489
762017,Boudh,488
768214,Sambalpur,483
754221,Cuttack,482
756122,Bhadrak,481
761006,Ganjam,480
752020,Khordha,478
768219,Jharsuguda,476
768215,Jharsuguda,476
756118,Bhadrak,476
757002,Mayurbhanj,476
757084,Mayurbhanj,476
760007,Ganjam,475
757093,Mayurbhanj,475
754240,Kendrapara,473
768035,Bargarh,470
752101,Khordha,470
758002,Keonjhar,469
752119,Puri,468
754111,Jagatsinghpur,468
762024,Boudh,466
756023,Balasore,465
752024,Nayagarh,465
761123,Ganjam,463
769015,Sundargarh,462
751029,Khordha,462
754142,Jagatsinghpur,461
759001,Dhenkanal,458
761151,Ganjam,455
756038,Balasore,451
767061,Balangir,450
751017,Khordha,448
756127,Bhadrak,448
765024,Rayagada,447
768102,Bargarh,447
757102,Mayurbhanj,447
752045,Puri,446
765023,Rayagada,445
757021,Mayurbhanj,445
762112,Kandhamal,439
752018,Khordha,437
757024,Mayurbhanj,437
761116,Ganjam,435
754293,Cuttack,435
754003,Cuttack,435
752013,Puri,434
756162,Bhadrak,433
756080,Balasore,433
770073,Sundargarh,431
768052,Bargarh,428
756138,Bhadrak,426
764041,Koraput,422
754006,Cuttack,419
751007,Khordha,419
764040,Koraput,416
754244,Kendrapara,414
754082,Jajpur,414
754109,Jagatsinghpur,411
754203,Cuttack,408
757081,Mayurbhanj,398
767021,Balangir,397
756034,Balasore,393
770023,Sundargarh,392
754160,Jagatsinghpur,386
759104,Angul,384
756060,Balasore,383
756079,Balasore,383
770019,Sundargarh,382
757086,Mayurbhanj,381
751015,Khordha,375
757104,Mayurbhanj,374
769007,Sundargarh,369
754296,Jajpur,368
755049,Jajpur,366
761042,Ganjam,365
751021,Khordha,365
754289,Kendrapara,364
768049,Bargarh,363
756128,Bhadrak,360
761141,Ganjam,355
767046,Balangir,352
759146,Dhenkanal,352
770011,Sundargarh,351
754021,Cuttack,348
754153,Kendrapara,346
761114,Ganjam,342
761052,Ganjam,338
761011,Ganjam,336
752022,Khordha,335
754290,Cuttack,335
755044,Jajpur,334
753012,Cuttack,334
751020,Khordha,330
751025,Khordha,330
752069,Nayagarh,329
765018,Rayagada,329
752060,Khordha,328
761122,Ganjam,323
752064,Khordha,323
752121,Puri,321
765033,Rayagada,320
752038,Khordha,317
767022,Balangir,309
757101,Mayurbhanj,308
770013,Sundargarh,307
766028,Kalahandi,305
753009,Cuttack,302
756055,Balasore,298
769013,Sundargarh,293
753002,Cuttack,287
758082,Keonjhar,287
762019,Kandhamal,286
758037,Keonjhar,284
761133,Ganjam,283
754136,Jagatsinghpur,280
756137,Bhadrak,280
768002,Sambalpur,280
756182,Balasore,276
761045,Ganjam,275
767068,Subarnapur,274
768225,Jharsuguda,272
759107,Angul,268
753008,Cuttack,268
754114,Jagatsinghpur,267
770072,Sundargarh,267
754206,Cuttack,265
757031,Mayurbhanj,263
761210,Gajapati,260
754107,Jagatsinghpur,256
754002,Cuttack,256
754294,Jagatsinghpur,253
760004,Ganjam,251
769043,Sundargarh,250
766016,Kalahandi,249
754228,Kendrapara,249
770021,Sundargarh,247
757083,Mayurbhanj,246
752118,Puri,246
756051,Balasore,245
768203,Jharsuguda,242
768048,Bargarh,242
756039,Balasore,242
761043,Ganjam,240
751009,Khordha,236
751014,Khordha,231
768025,Sambalpur,230
759145,Angul,230
754133,Jagatsinghpur,226
765034,Rayagada,226
754010,Cuttack,225
768218,Jharsuguda,224
762027,Kandhamal,224
757085,Mayurbhanj,222
768026,Sambalpur,219
769016,Sundargarh,217
764046,Malkangiri,215
762030,Boudh,212
755010,Jajpur,211
754018,Cuttack,210
769014,Sundargarh,207
762022,Kandhamal,205
770041,Sundargarh,205
756139,Bhadrak,203
752057,Khordha,203
762023,Boudh,201
768234,Jharsuguda,198
754239,Kendrapara,198
752120,Puri,198
758036,Keonjhar,187
754253,Kendrapara,182
754162,Jagatsinghpur,177
764085,Nabarangpur,176
754231,Kendrapara,171
757103,Mayurbhanj,170
770076,Sundargarh,169
769006,Sundargarh,168
764048,Malkangiri,167
756022,Balasore,163
770075,Sundargarh,158
769009,Sundargarh,154
753010,Cuttack,153
764006,Koraput,149
763002,Koraput,148
770070,Sundargarh,147
752113,Puri,145
768031,Bargarh,143
769005,Sundargarh,143
763001,Koraput,140
752116,Puri,139
764011,Koraput,139
757027,Mayurbhanj,136
754120,Jagatsinghpur,135
763003,Koraput,132
751022,Khordha,127
770046,Sundargarh,122
756084,Balasore,113
759040,Angul,111
769008,Sundargarh,110
754295,Cuttack,109
756165,Bhadrak,108
755020,Jajpur,107
768233,Jharsuguda,106
764042,Malkangiri,100
754071,Cuttack,99
751031,Khordha,97
759116,Angul,93
760005,Ganjam,93
756144,Bhadrak,91
756167,Bhadrak,85
758040,Keonjhar,83
753013,Cuttack,80
751023,Khordha,75
755050,Jajpur,74
758026,Keonjhar,71
752115,Khordha,71
770052,Sundargarh,71
764062,Rayagada,67
759148,Angul,66
764004,Koraput,62
768020,Sambalpur,54
754026,Cuttack,51
770042,Sundargarh,46
759102,Angul,46
753006,Cuttack,46
752003,Puri,42
768019,Sambalpur,42
769010,Sundargarh,40
756053,Balasore,40
753007,Cuttack,39
751004,Khordha,38
759106,Angul,36
766032,Kalahandi,35
756018,Balasore,35
751005,Khordha,34
767042,Balangir,32
752037,Khordha,30
756086,Balasore,30
754011,Cuttack,30
768018,Sambalpur,30
760020,Boudh,29
751028,Khordha,26
758086,Keonjhar,26
755031,Jajpur,25
767070,Balangir,24
754159,Jagatsinghpur,22
758052,Keonjhar,21
755033,Jajpur,20
759037,Angul,17
766117,Nuapada,15
754251,Kendrapara,15
754145,Jagatsinghpur,14
759101,Angul,13
755046,Jajpur,13
754243,Kendrapara,12
769011,Sundargarh,12
755039,Jajpur,11
754012,Khordha,10
763004,Koraput,10
755037,Jajpur,10
751011,Khordha,9
754143,Jagatsinghpur,9
755032,Jajpur,8
759111,Angul,6
759147,Angul,6
754288,Cuttack,6
751008,Khordha,6
752087,Nayagarh,6
754298,Cuttack,6
752028,Khordha,6
758087,Keonjhar,5
754285,Cuttack,4
754282,Cuttack,3
754297,Cuttack,3
767034,Subarnapur,3
768118,Sambalpur,3
761040,Ganjam,3
755047,Jajpur,3
754229,Kendrapara,2
764088,Nabarangpur,2
754230,Kendrapara,2
761025,Ganjam,2
755041,Jajpur,1
754034,Cuttack,1
754118,Cuttack,1
755062,Jajpur,1
756088,Balasore,1
759135,Angul,1
759029,Angul,1
