pincode,district,Total_Enrollments,Total_Demo_Updates,Total_Biometric,Demo_Rate,Bio_Rate,Bio_ZScore,Segment
751001,Khordha,81.0,653.0,2109.0,8.061728395061728,26.037037037037038,-0.22332588625233582,Exclusion Zone
751004,Khordha,4.0,38.0,76.0,9.5,19.0,-1.2234315791456445,Exclusion Zone
751005,Khordha,5.0,34.0,122.0,6.8,24.4,-1.2008025275602572,Exclusion Zone
751007,Khordha,71.0,419.0,1678.0,5.901408450704225,23.633802816901408,-0.4353502608893334,Exclusion Zone
751008,Khordha,1.0,6.0,4.0,6.0,4.0,-1.2588509642358157,Exclusion Zone
751009,Khordha,30.0,236.0,895.0,7.866666666666666,29.833333333333332,-0.8205360737449461,Exclusion Zone
751010,Khordha,68.0,603.0,1748.0,8.867647058823529,25.705882352941178,-0.4009147476072224,Exclusion Zone
751011,Khordha,0.0,9.0,16.0,0.0,0.0,-1.2529477333874537,Exclusion Zone
751012,Khordha,54.0,513.0,1898.0,9.5,35.148148148148145,-0.3271243620026989,Exclusion Zone
751013,Khordha,86.0,761.0,1976.0,8.848837209302326,22.976744186046513,-0.2887533614883466,Exclusion Zone
751014,Khordha,19.0,231.0,721.0,12.157894736842104,37.94736842105263,-0.9061329210461934,Exclusion Zone
751015,Khordha,45.0,375.0,1059.0,8.333333333333334,23.533333333333335,-0.7398585854840003,Exclusion Zone
751016,Khordha,59.0,512.0,1383.0,8.677966101694915,23.440677966101696,-0.5804713525782296,Exclusion Zone
751017,Khordha,56.0,448.0,1530.0,8.0,27.321428571428573,-0.5081567746857966,Exclusion Zone
751018,Khordha,55.0,536.0,1243.0,9.745454545454546,22.6,-0.6493423791424515,Exclusion Zone
751020,Khordha,37.0,330.0,885.0,8.91891891891892,23.91891891891892,-0.8254554327852476,Exclusion Zone
751021,Khordha,44.0,365.0,1817.0,8.295454545454545,41.29545454545455,-0.36697117022914155,Exclusion Zone
751022,Khordha,17.0,127.0,685.0,7.470588235294118,40.294117647058826,-0.923842613591279,Exclusion Zone
751023,Khordha,8.0,75.0,201.0,9.375,25.125,-1.1619395911418748,Exclusion Zone
751025,Khordha,25.0,330.0,841.0,13.2,33.64,-0.8471006125625745,Exclusion Zone
751028,Khordha,7.0,26.0,23.0,3.7142857142857144,3.2857142857142856,-1.2495041820592427,Exclusion Zone
751029,Khordha,51.0,462.0,523.0,9.058823529411764,10.254901960784315,-1.0035362300441644,Exclusion Zone
751030,Khordha,94.0,553.0,1416.0,5.882978723404255,15.063829787234043,-0.5642374677452344,Exclusion Zone
751031,Khordha,29.0,97.0,208.0,3.3448275862068964,7.172413793103448,-1.1584960398136637,Exclusion Zone
752003,Puri,10.0,42.0,48.0,4.2,4.8,-1.2372057844584887,Exclusion Zone
752013,Puri,55.0,434.0,1558.0,7.890909090909091,28.327272727272728,-0.49438256937295216,Exclusion Zone
752018,Khordha,52.0,437.0,1441.0,8.403846153846153,27.71153846153846,-0.5519390701444805,Exclusion Zone
752022,Khordha,44.0,335.0,720.0,7.613636363636363,16.363636363636363,-0.9066248569502234,Exclusion Zone
752024,Nayagarh,53.0,465.0,1901.0,8.773584905660377,35.867924528301884,-0.3256485542906084,Exclusion Zone
752028,Khordha,0.0,6.0,6.0,0.0,0.0,-1.2578670924277553,Exclusion Zone
752037,Khordha,6.0,30.0,28.0,5.0,4.666666666666667,-1.247044502539092,Exclusion Zone
752038,Khordha,46.0,317.0,1131.0,6.891304347826087,24.58695652173913,-0.7044392003938291,Exclusion Zone
752045,Puri,75.0,446.0,1539.0,5.946666666666666,20.52,-0.5037293515495251,Exclusion Zone
752046,Puri,76.0,639.0,1267.0,8.407894736842104,16.67105263157895,-0.6375359174457278,Exclusion Zone
752057,Khordha,68.0,203.0,923.0,2.985294117647059,13.573529411764707,-0.8067618684321016,Exclusion Zone
752060,Khordha,76.0,328.0,1426.0,4.315789473684211,18.763157894736842,-0.5593181087049328,Exclusion Zone
752064,Khordha,62.0,323.0,1571.0,5.209677419354839,25.338709677419356,-0.4879874026205601,Exclusion Zone
752069,Nayagarh,44.0,329.0,1152.0,7.4772727272727275,26.181818181818183,-0.6941085464091957,Exclusion Zone
752078,Nayagarh,59.0,539.0,1478.0,9.135593220338983,25.050847457627118,-0.5337374416953647,Exclusion Zone
752082,Nayagarh,77.0,590.0,1417.0,7.662337662337662,18.4025974025974,-0.5637455318412042,Exclusion Zone
752083,Nayagarh,62.0,564.0,1320.0,9.096774193548388,21.29032258064516,-0.6114633145321294,Exclusion Zone
752085,Nayagarh,96.0,820.0,1971.0,8.541666666666666,20.53125,-0.29121304100849743,Exclusion Zone
752087,Nayagarh,0.0,6.0,5.0,0.0,0.0,-1.2583590283317856,Exclusion Zone
752089,Nayagarh,71.0,625.0,1733.0,8.80281690140845,24.408450704225352,-0.40829378616767475,Exclusion Zone
752090,Nayagarh,84.0,634.0,1993.0,7.5476190476190474,23.726190476190474,-0.280390451119834,Exclusion Zone
752091,Nayagarh,74.0,776.0,2157.0,10.486486486486486,29.14864864864865,-0.1997129628588883,Exclusion Zone
752092,Nayagarh,72.0,509.0,2008.0,7.069444444444445,27.88888888888889,-0.27301141255938166,Exclusion Zone
752093,Nayagarh,90.0,614.0,2135.0,6.822222222222222,23.72222222222222,-0.21053555274755173,Exclusion Zone
752094,Nayagarh,82.0,627.0,1497.0,7.646341463414634,18.25609756097561,-0.5243906595187917,Exclusion Zone
752112,Puri,0.0,0.0,5.0,0.0,0.0,-1.2583590283317856,Exclusion Zone
752113,Puri,39.0,145.0,737.0,3.717948717948718,18.897435897435898,-0.8982619465817108,Exclusion Zone
752115,Khordha,13.0,71.0,322.0,5.461538461538462,24.76923076923077,-1.102415346754226,Exclusion Zone
752116,Puri,43.0,139.0,717.0,3.2325581395348837,16.674418604651162,-0.908100664662314,Exclusion Zone
752118,Puri,45.0,246.0,943.0,5.466666666666667,20.955555555555556,-0.7969231503514985,Exclusion Zone
752119,Puri,77.0,468.0,1186.0,6.077922077922078,15.402597402597403,-0.6773827256721705,Exclusion Zone
752120,Puri,27.0,198.0,959.0,7.333333333333333,35.51851851851852,-0.789052175887016,Exclusion Zone
752121,Puri,41.0,321.0,769.0,7.829268292682927,18.75609756097561,-0.8825199976527458,Exclusion Zone
753002,Cuttack,64.0,287.0,2027.0,4.484375,31.671875,-0.2636646303828087,Exclusion Zone
753003,Cuttack,83.0,568.0,1939.0,6.843373493975903,23.36144578313253,-0.30695498993746245,Exclusion Zone
753006,Cuttack,14.0,46.0,93.0,3.2857142857142856,6.642857142857143,-1.2150686687771317,Exclusion Zone
753007,Cuttack,13.0,39.0,83.0,3.0,6.384615384615385,-1.2199880278174333,Exclusion Zone
753008,Cuttack,67.0,268.0,2048.0,4.0,30.567164179104477,-0.2533339763981754,Exclusion Zone
753009,Cuttack,37.0,302.0,1123.0,8.162162162162161,30.35135135135135,-0.7083746876260704,Exclusion Zone
753010,Cuttack,49.0,153.0,900.0,3.122448979591837,18.367346938775512,-0.8180763942247953,Exclusion Zone
753012,Cuttack,55.0,334.0,1256.0,6.072727272727272,22.836363636363636,-0.6429472123900595,Exclusion Zone
753013,Cuttack,13.0,80.0,273.0,6.153846153846154,21.0,-1.1265202060517034,Exclusion Zone
754002,Cuttack,22.0,256.0,1120.0,11.636363636363637,50.90909090909091,-0.7098504953381608,Exclusion Zone
754003,Cuttack,55.0,435.0,1244.0,7.909090909090909,22.618181818181817,-0.6488504432384213,Exclusion Zone
754006,Cuttack,56.0,419.0,1240.0,7.482142857142857,22.142857142857142,-0.650818186854542,Exclusion Zone
754007,Cuttack,79.0,758.0,1744.0,9.594936708860759,22.075949367088608,-0.402882491223343,Exclusion Zone
754010,Cuttack,42.0,225.0,1068.0,5.357142857142857,25.428571428571427,-0.735431162347729,Exclusion Zone
754011,Cuttack,6.0,30.0,42.0,5.0,7.0,-1.2401573998826698,Exclusion Zone
754012,Khordha,3.0,10.0,25.0,3.3333333333333335,8.333333333333334,-1.2485203102511824,Exclusion Zone
754018,Cuttack,32.0,210.0,1170.0,6.5625,36.5625,-0.685253700136653,Exclusion Zone
754021,Cuttack,43.0,348.0,767.0,8.093023255813954,17.837209302325583,-0.8835038694608061,Exclusion Zone
754023,Jajpur,85.0,498.0,2067.0,5.858823529411764,24.31764705882353,-0.2439871942216024,Exclusion Zone
754024,Jajpur,66.0,544.0,1467.0,8.242424242424242,22.227272727272727,-0.5391487366396964,Exclusion Zone
754026,Cuttack,17.0,51.0,503.0,3.0,29.58823529411765,-1.0133749481247676,Exclusion Zone
754027,Cuttack,78.0,581.0,1931.0,7.448717948717949,24.756410256410255,-0.3108904771697037,Exclusion Zone
754034,Cuttack,5.0,1.0,8.0,0.2,1.6,-1.2568832206196952,Exclusion Zone
754071,Cuttack,15.0,99.0,279.0,6.6,18.6,-1.1235685906275226,Exclusion Zone
754082,Jajpur,36.0,414.0,1124.0,11.5,31.22222222222222,-0.7078827517220402,Exclusion Zone
754100,Cuttack,59.0,584.0,1894.0,9.898305084745763,32.101694915254235,-0.3290921056188195,Exclusion Zone
754105,Cuttack,51.0,597.0,2075.0,11.705882352941176,40.68627450980392,-0.24005170698936115,Exclusion Zone
754107,Jagatsinghpur,88.0,256.0,1453.0,2.909090909090909,16.511363636363637,-0.5460358392961187,Exclusion Zone
754109,Jagatsinghpur,74.0,411.0,1252.0,5.554054054054054,16.91891891891892,-0.6449149560061801,Exclusion Zone
754114,Jagatsinghpur,77.0,267.0,1960.0,3.4675324675324677,25.454545454545453,-0.29662433595282917,Exclusion Zone
754118,Cuttack,0.0,1.0,5.0,0.0,0.0,-1.2583590283317856,Exclusion Zone
754120,Jagatsinghpur,52.0,135.0,447.0,2.5961538461538463,8.596153846153847,-1.0409233587504563,Exclusion Zone
754133,Jagatsinghpur,94.0,226.0,1264.0,2.404255319148936,13.446808510638299,-0.6390117251578182,Exclusion Zone
754135,Jagatsinghpur,74.0,530.0,1844.0,7.162162162162162,24.91891891891892,-0.35368890082032733,Exclusion Zone
754136,Jagatsinghpur,91.0,280.0,1425.0,3.076923076923077,15.659340659340659,-0.559810044608963,Exclusion Zone
754142,Jagatsinghpur,74.0,461.0,1028.0,6.22972972972973,13.891891891891891,-0.7551085985089352,Exclusion Zone
754143,Jagatsinghpur,1.0,9.0,11.0,9.0,11.0,-1.2554074129076045,Exclusion Zone
754145,Jagatsinghpur,2.0,14.0,25.0,7.0,12.5,-1.2485203102511824,Exclusion Zone
754153,Kendrapara,74.0,346.0,1305.0,4.675675675675675,17.635135135135137,-0.6188423530925818,Exclusion Zone
754155,Jagatsinghpur,0.0,0.0,1.0,0.0,0.0,-1.260326771947906,Exclusion Zone
754159,Jagatsinghpur,3.0,22.0,208.0,7.333333333333333,69.33333333333333,-1.1584960398136637,Exclusion Zone
754162,Jagatsinghpur,30.0,177.0,597.0,5.9,19.9,-0.9671329731459327,Exclusion Zone
754201,Cuttack,78.0,736.0,1845.0,9.435897435897436,23.653846153846153,-0.3531969649162972,Exclusion Zone
754203,Cuttack,33.0,408.0,1051.0,12.363636363636363,31.848484848484848,-0.7437940727162416,Exclusion Zone
754206,Cuttack,72.0,265.0,1669.0,3.6805555555555554,23.180555555555557,-0.43977768402560474,Exclusion Zone
754210,Kendrapara,77.0,632.0,1706.0,8.207792207792208,22.155844155844157,-0.421576055576489,Exclusion Zone
754216,Kendrapara,66.0,531.0,1026.0,8.045454545454545,15.545454545454545,-0.7560924703169956,Exclusion Zone
754218,Kendrapara,56.0,528.0,1292.0,9.428571428571429,23.071428571428573,-0.6252375198449739,Exclusion Zone
754223,Kendrapara,55.0,625.0,1578.0,11.363636363636363,28.69090909090909,-0.484543851292349,Exclusion Zone
754228,Kendrapara,28.0,249.0,659.0,8.892857142857142,23.535714285714285,-0.936632947096063,Exclusion Zone
754229,Kendrapara,3.0,2.0,9.0,0.6666666666666666,3.0,-1.2563912847156649,Exclusion Zone
754230,Kendrapara,0.0,2.0,9.0,0.0,0.0,-1.2563912847156649,Exclusion Zone
754231,Kendrapara,50.0,171.0,977.0,3.42,19.54,-0.7801973296144732,Exclusion Zone
754239,Kendrapara,49.0,198.0,1236.0,4.040816326530612,25.224489795918366,-0.6527859304706626,Exclusion Zone
754240,Kendrapara,56.0,473.0,1080.0,8.446428571428571,19.285714285714285,-0.729527931499367,Exclusion Zone
754243,Kendrapara,0.0,12.0,21.0,0.0,0.0,-1.250488053867303,Exclusion Zone
754244,Kendrapara,45.0,414.0,947.0,9.2,21.044444444444444,-0.7949554067353779,Exclusion Zone
754245,Kendrapara,96.0,680.0,1644.0,7.083333333333333,17.125,-0.4520760816263587,Exclusion Zone
754251,Kendrapara,0.0,15.0,11.0,0.0,0.0,-1.2554074129076045,Exclusion Zone
754253,Kendrapara,22.0,182.0,323.0,8.272727272727273,14.681818181818182,-1.1019234108501956,Exclusion Zone
754282,Cuttack,0.0,3.0,3.0,0.0,0.0,-1.2593429001398457,Exclusion Zone
754285,Cuttack,1.0,4.0,9.0,4.0,9.0,-1.2563912847156649,Exclusion Zone
754286,Cuttack,0.0,0.0,1.0,0.0,0.0,-1.260326771947906,Exclusion Zone
754288,Cuttack,1.0,6.0,8.0,6.0,8.0,-1.2568832206196952,Exclusion Zone
754289,Kendrapara,34.0,364.0,1010.0,10.705882352941176,29.705882352941178,-0.763963444781478,Exclusion Zone
754290,Cuttack,39.0,335.0,882.0,8.58974358974359,22.615384615384617,-0.8269312404973381,Exclusion Zone
754293,Cuttack,45.0,435.0,1185.0,9.666666666666666,26.333333333333332,-0.6778746615762006,Exclusion Zone
754294,Jagatsinghpur,41.0,253.0,1054.0,6.170731707317073,25.70731707317073,-0.7423182650041511,Exclusion Zone
754295,Cuttack,24.0,109.0,535.0,4.541666666666667,22.291666666666668,-0.9976329991958025,Exclusion Zone
754296,Jajpur,57.0,368.0,1299.0,6.456140350877193,22.789473684210527,-0.6217939685167627,Exclusion Zone
754297,Cuttack,0.0,3.0,4.0,0.0,0.0,-1.2588509642358157,Exclusion Zone
754298,Cuttack,6.0,6.0,20.0,1.0,3.3333333333333335,-1.2509799897713332,Exclusion Zone
754311,Kendrapara,0.0,0.0,2.0,0.0,0.0,-1.259834836043876,Exclusion Zone
755001,Jajpur,91.0,625.0,1315.0,6.868131868131868,14.45054945054945,-0.6139229940522802,Exclusion Zone
755010,Jajpur,41.0,211.0,832.0,5.146341463414634,20.29268292682927,-0.8515280356988459,Exclusion Zone
755012,Jajpur,90.0,719.0,1806.0,7.988888888888889,20.066666666666666,-0.3723824651734733,Exclusion Zone
755015,Jajpur,93.0,751.0,1786.0,8.075268817204302,19.204301075268816,-0.38222118325407645,Exclusion Zone
755020,Jajpur,23.0,107.0,287.0,4.6521739130434785,12.478260869565217,-1.1196331033952813,Exclusion Zone
755024,Jajpur,56.0,606.0,1543.0,10.821428571428571,27.553571428571427,-0.5017616079334045,Exclusion Zone
755028,Jajpur,80.0,610.0,1650.0,7.625,20.625,-0.4491244662021777,Exclusion Zone
755031,Jajpur,0.0,25.0,42.0,0.0,0.0,-1.2401573998826698,Exclusion Zone
755032,Jajpur,0.0,8.0,9.0,0.0,0.0,-1.2563912847156649,Exclusion Zone
755033,Jajpur,0.0,20.0,23.0,0.0,0.0,-1.2495041820592427,Exclusion Zone
755036,Jajpur,77.0,519.0,1426.0,6.740259740259741,18.51948051948052,-0.5593181087049328,Exclusion Zone
755037,Jajpur,0.0,10.0,14.0,0.0,0.0,-1.253931605195514,Exclusion Zone
755039,Jajpur,0.0,11.0,14.0,0.0,0.0,-1.253931605195514,Exclusion Zone
755041,Jajpur,0.0,1.0,0.0,0.0,0.0,-1.2608187078519364,Exclusion Zone
755044,Jajpur,83.0,334.0,1335.0,4.024096385542169,16.08433734939759,-0.6040842759716771,Exclusion Zone
755045,Jajpur,0.0,0.0,1.0,0.0,0.0,-1.260326771947906,Exclusion Zone
755046,Jajpur,0.0,13.0,23.0,0.0,0.0,-1.2495041820592427,Exclusion Zone
755047,Jajpur,0.0,3.0,12.0,0.0,0.0,-1.2549154770035744,Exclusion Zone
755049,Jajpur,43.0,366.0,1334.0,8.511627906976743,31.023255813953487,-0.6045762118757072,Exclusion Zone
755050,Jajpur,20.0,74.0,331.0,3.7,16.55,-1.0979879236179544,Exclusion Zone
755062,Jajpur,0.0,1.0,1.0,0.0,0.0,-1.260326771947906,Exclusion Zone
756018,Balasore,7.0,35.0,64.0,5.0,9.142857142857142,-1.2293348099940062,Exclusion Zone
756021,Balasore,95.0,702.0,1964.0,7.389473684210526,20.673684210526314,-0.29465659233670854,Exclusion Zone
756022,Balasore,33.0,163.0,721.0,4.9393939393939394,21.848484848484848,-0.9061329210461934,Exclusion Zone
756028,Balasore,69.0,632.0,1288.0,9.159420289855072,18.666666666666668,-0.6272052634610945,Exclusion Zone
756034,Balasore,79.0,393.0,1579.0,4.974683544303797,19.9873417721519,-0.4840519153883189,Exclusion Zone
756037,Balasore,58.0,515.0,1445.0,8.879310344827585,24.913793103448278,-0.5499713265283599,Exclusion Zone
756039,Balasore,30.0,242.0,622.0,8.066666666666666,20.733333333333334,-0.9548345755451788,Exclusion Zone
756048,Balasore,74.0,658.0,1989.0,8.891891891891891,26.87837837837838,-0.28235819473595464,Exclusion Zone
756049,Balasore,85.0,685.0,1767.0,8.058823529411764,20.788235294117648,-0.3915679654306494,Exclusion Zone
756051,Balasore,31.0,245.0,868.0,7.903225806451613,28.0,-0.8338183431537602,Exclusion Zone
756053,Balasore,8.0,40.0,49.0,5.0,6.125,-1.2367138485544587,Exclusion Zone
756055,Balasore,30.0,298.0,675.0,9.933333333333334,22.5,-0.9287619726315806,Exclusion Zone
756059,Balasore,91.0,567.0,1852.0,6.230769230769231,20.35164835164835,-0.3497534135880861,Exclusion Zone
756060,Balasore,77.0,383.0,1521.0,4.974025974025974,19.753246753246753,-0.512584197822068,Exclusion Zone
756079,Balasore,60.0,383.0,1387.0,6.383333333333334,23.116666666666667,-0.578503608962109,Exclusion Zone
756080,Balasore,84.0,433.0,1375.0,5.154761904761905,16.36904761904762,-0.5844068398104708,Exclusion Zone
756084,Balasore,22.0,113.0,427.0,5.136363636363637,19.40909090909091,-1.0507620768310595,Exclusion Zone
756085,Balasore,44.0,513.0,1065.0,11.659090909090908,24.204545454545453,-0.7369069700598194,Exclusion Zone
756086,Balasore,3.0,30.0,26.0,10.0,8.666666666666666,-1.2480283743471523,Exclusion Zone
756088,Balasore,0.0,1.0,0.0,0.0,0.0,-1.2608187078519364,Exclusion Zone
756111,Bhadrak,77.0,672.0,1883.0,8.727272727272727,24.454545454545453,-0.33450340056315125,Exclusion Zone
756113,Bhadrak,58.0,504.0,1608.0,8.689655172413794,27.724137931034484,-0.46978577417144435,Exclusion Zone
756118,Bhadrak,71.0,476.0,1108.0,6.704225352112676,15.605633802816902,-0.7157537261865227,Exclusion Zone
756122,Bhadrak,81.0,481.0,1404.0,5.938271604938271,17.333333333333332,-0.5701406985935963,Exclusion Zone
756123,Bhadrak,57.0,584.0,1877.0,10.24561403508772,32.92982456140351,-0.3374550159873322,Exclusion Zone
756124,Bhadrak,96.0,643.0,2079.0,6.697916666666667,21.65625,-0.2380839633732405,Exclusion Zone
756128,Bhadrak,53.0,360.0,1270.0,6.7924528301886795,23.962264150943398,-0.6360601097336372,Exclusion Zone
756134,Balasore,89.0,773.0,2177.0,8.685393258426966,24.46067415730337,-0.18987424477828516,Exclusion Zone
756135,Bhadrak,87.0,608.0,1835.0,6.988505747126437,21.091954022988507,-0.35811632395659876,Exclusion Zone
756137,Bhadrak,42.0,280.0,1163.0,6.666666666666667,27.69047619047619,-0.688697251464864,Exclusion Zone
756138,Bhadrak,66.0,426.0,1402.0,6.454545454545454,21.242424242424242,-0.5711245704016567,Exclusion Zone
756139,Bhadrak,34.0,203.0,534.0,5.970588235294118,15.705882352941176,-0.9981249350998326,Exclusion Zone
756144,Bhadrak,24.0,91.0,397.0,3.7916666666666665,16.541666666666668,-1.065520153951964,Exclusion Zone
756162,Bhadrak,48.0,433.0,1501.0,9.020833333333334,31.270833333333332,-0.5224229159026711,Exclusion Zone
756163,Bhadrak,82.0,603.0,1463.0,7.353658536585366,17.841463414634145,-0.541116480255817,Exclusion Zone
756165,Bhadrak,27.0,108.0,637.0,4.0,23.59259259259259,-0.9474555369847265,Exclusion Zone
756166,Balasore,60.0,502.0,1386.0,8.366666666666667,23.1,-0.5789955448661391,Exclusion Zone
756167,Bhadrak,30.0,85.0,347.0,2.8333333333333335,11.566666666666666,-1.090116949153472,Exclusion Zone
756182,Balasore,41.0,276.0,1197.0,6.7317073170731705,29.195121951219512,-0.6719714307278387,Exclusion Zone
757002,Mayurbhanj,35.0,476.0,1076.0,13.6,30.742857142857144,-0.7314956751154876,Exclusion Zone
757003,Mayurbhanj,28.0,528.0,1274.0,18.857142857142858,45.5,-0.6340923661175166,Exclusion Zone
757016,Mayurbhanj,96.0,808.0,2048.0,8.416666666666666,21.333333333333332,-0.2533339763981754,Exclusion Zone
757017,Mayurbhanj,62.0,522.0,1550.0,8.419354838709678,25.0,-0.4983180566051934,Exclusion Zone
757021,Mayurbhanj,68.0,445.0,1457.0,6.544117647058823,21.426470588235293,-0.544068095679998,Exclusion Zone
757023,Mayurbhanj,81.0,605.0,1486.0,7.469135802469136,18.34567901234568,-0.5298019544631234,Exclusion Zone
757024,Mayurbhanj,78.0,437.0,1814.0,5.602564102564102,23.256410256410255,-0.36844697794123205,Exclusion Zone
757027,Mayurbhanj,22.0,136.0,591.0,6.181818181818182,26.863636363636363,-0.9700845885701137,Exclusion Zone
757028,Mayurbhanj,73.0,805.0,2178.0,11.027397260273972,29.835616438356166,-0.189382308874255,Exclusion Zone
757031,Mayurbhanj,26.0,263.0,702.0,10.115384615384615,27.0,-0.9154797032227663,Exclusion Zone
757051,Mayurbhanj,83.0,589.0,1918.0,7.096385542168675,23.10843373493976,-0.31728564392209574,Exclusion Zone
757055,Mayurbhanj,66.0,527.0,1451.0,7.984848484848484,21.984848484848484,-0.5470197111041789,Exclusion Zone
757073,Mayurbhanj,73.0,565.0,1465.0,7.739726027397261,20.068493150684933,-0.5401326084477567,Exclusion Zone
757074,Mayurbhanj,57.0,571.0,1485.0,10.017543859649123,26.05263157894737,-0.5302938903671536,Exclusion Zone
757081,Mayurbhanj,48.0,398.0,949.0,8.291666666666666,19.770833333333332,-0.7939715349273175,Exclusion Zone
757082,Mayurbhanj,73.0,667.0,1512.0,9.136986301369863,20.71232876712329,-0.5170116209583394,Exclusion Zone
757083,Mayurbhanj,44.0,246.0,989.0,5.590909090909091,22.477272727272727,-0.7742940987661113,Exclusion Zone
757084,Mayurbhanj,83.0,476.0,1704.0,5.734939759036145,20.53012048192771,-0.4225599273845493,Exclusion Zone
757085,Mayurbhanj,62.0,222.0,864.0,3.5806451612903225,13.935483870967742,-0.8357860867698809,Exclusion Zone
757086,Mayurbhanj,65.0,381.0,1770.0,5.861538461538461,27.23076923076923,-0.39009215771855893,Exclusion Zone
757093,Mayurbhanj,74.0,475.0,1442.0,6.418918918918919,19.486486486486488,-0.5514471342404503,Exclusion Zone
757100,Mayurbhanj,54.0,518.0,1376.0,9.592592592592593,25.48148148148148,-0.5839149039064406,Exclusion Zone
757101,Mayurbhanj,51.0,308.0,1333.0,6.03921568627451,26.137254901960784,-0.6050681477797374,Exclusion Zone
757102,Mayurbhanj,53.0,447.0,985.0,8.433962264150944,18.58490566037736,-0.776261842382232,Exclusion Zone
757103,Mayurbhanj,23.0,170.0,867.0,7.391304347826087,37.69565217391305,-0.8343102790577904,Exclusion Zone
