pincode,district,Total_Enrollments,Total_Demo_Updates,Total_Biometric,Demo_Rate,Bio_Rate,Bio_ZScore,Segment
757104,Mayurbhanj,66.0,374.0,1091.0,5.666666666666667,16.53030303030303,-0.7241166365550353,Exclusion Zone
757105,Mayurbhanj,74.0,581.0,1560.0,7.851351351351352,21.08108108108108,-0.49339869756489185,Exclusion Zone
757106,Mayurbhanj,80.0,561.0,2054.0,7.0125,25.675,-0.2503823609739944,Exclusion Zone
757107,Mayurbhanj,81.0,742.0,2017.0,9.160493827160494,24.901234567901234,-0.26858398942311024,Exclusion Zone
758001,Keonjhar,94.0,991.0,2151.0,10.542553191489361,22.882978723404257,-0.20266457828306922,Exclusion Zone
758002,Keonjhar,55.0,469.0,1091.0,8.527272727272727,19.836363636363636,-0.7241166365550353,Exclusion Zone
758017,Keonjhar,81.0,650.0,1399.0,8.024691358024691,17.271604938271604,-0.5726003781137471,Exclusion Zone
758020,Keonjhar,61.0,617.0,1103.0,10.114754098360656,18.081967213114755,-0.7182134057066735,Exclusion Zone
758026,Keonjhar,23.0,71.0,331.0,3.0869565217391304,14.391304347826088,-1.0979879236179544,Exclusion Zone
758036,Keonjhar,24.0,187.0,629.0,7.791666666666667,26.208333333333332,-0.9513910242169678,Exclusion Zone
758037,Keonjhar,23.0,284.0,785.0,12.347826086956522,34.130434782608695,-0.8746490231882633,Exclusion Zone
758040,Keonjhar,24.0,83.0,254.0,3.4583333333333335,10.583333333333334,-1.1358669882282766,Exclusion Zone
758045,Keonjhar,77.0,581.0,1253.0,7.545454545454546,16.272727272727273,-0.6444230201021499,Exclusion Zone
758046,Keonjhar,77.0,746.0,1333.0,9.688311688311689,17.31168831168831,-0.6050681477797374,Exclusion Zone
758052,Keonjhar,2.0,21.0,53.0,10.5,26.5,-1.234746104938338,Exclusion Zone
758078,Keonjhar,96.0,645.0,1894.0,6.71875,19.729166666666668,-0.3290921056188195,Exclusion Zone
758079,Keonjhar,95.0,1089.0,1777.0,11.463157894736842,18.705263157894738,-0.3866486063903478,Exclusion Zone
758082,Keonjhar,56.0,287.0,915.0,5.125,16.339285714285715,-0.8106973556643429,Exclusion Zone
758083,Keonjhar,92.0,635.0,1734.0,6.9021739130434785,18.847826086956523,-0.40780185026364457,Exclusion Zone
758084,Keonjhar,0.0,0.0,1.0,0.0,0.0,-1.260326771947906,Exclusion Zone
758085,Keonjhar,0.0,0.0,1.0,0.0,0.0,-1.260326771947906,Exclusion Zone
758086,Keonjhar,5.0,26.0,6.0,5.2,1.2,-1.2578670924277553,Exclusion Zone
758087,Keonjhar,0.0,5.0,1.0,0.0,0.0,-1.260326771947906,Exclusion Zone
759001,Dhenkanal,68.0,458.0,2047.0,6.735294117647059,30.102941176470587,-0.2538259123022055,Exclusion Zone
759024,Dhenkanal,68.0,846.0,2108.0,12.441176470588236,31.0,-0.22381782215636598,Exclusion Zone
759029,Angul,0.0,1.0,0.0,0.0,0.0,-1.2608187078519364,Exclusion Zone
759037,Angul,0.0,17.0,23.0,0.0,0.0,-1.2495041820592427,Exclusion Zone
759040,Angul,25.0,111.0,608.0,4.44,24.32,-0.961721678201601,Exclusion Zone
759101,Angul,2.0,13.0,40.0,6.5,20.0,-1.24114127169073,Exclusion Zone
759102,Angul,9.0,46.0,65.0,5.111111111111111,7.222222222222222,-1.2288428740899762,Exclusion Zone
759104,Angul,44.0,384.0,1036.0,8.727272727272727,23.545454545454547,-0.751173111276694,Exclusion Zone
759105,Angul,82.0,692.0,1627.0,8.439024390243903,19.841463414634145,-0.4604389919948713,Exclusion Zone
759106,Angul,8.0,36.0,83.0,4.5,10.375,-1.2199880278174333,Exclusion Zone
759107,Angul,39.0,268.0,910.0,6.871794871794871,23.333333333333332,-0.8131570351844937,Exclusion Zone
759111,Angul,0.0,6.0,2.0,0.0,0.0,-1.259834836043876,Exclusion Zone
759116,Angul,13.0,93.0,305.0,7.153846153846154,23.46153846153846,-1.1107782571227385,Exclusion Zone
759122,Angul,52.0,545.0,932.0,10.48076923076923,17.923076923076923,-0.8023344452958302,Exclusion Zone
759135,Angul,0.0,1.0,6.0,0.0,0.0,-1.2578670924277553,Exclusion Zone
759143,Angul,94.0,688.0,1599.0,7.319148936170213,17.01063829787234,-0.4742131973077157,Exclusion Zone
759145,Angul,51.0,230.0,1216.0,4.509803921568627,23.84313725490196,-0.6626246485512658,Exclusion Zone
759146,Dhenkanal,63.0,352.0,1543.0,5.587301587301587,24.49206349206349,-0.5017616079334045,Exclusion Zone
759147,Angul,0.0,6.0,18.0,0.0,0.0,-1.2519638615793935,Exclusion Zone
759148,Angul,9.0,66.0,137.0,7.333333333333333,15.222222222222221,-1.1934234889998048,Exclusion Zone
760004,Ganjam,21.0,251.0,648.0,11.952380952380953,30.857142857142858,-0.9420442420403947,Exclusion Zone
760005,Ganjam,4.0,93.0,110.0,23.25,27.5,-1.2067057584086192,Exclusion Zone
760006,Ganjam,80.0,951.0,2027.0,11.8875,25.3375,-0.2636646303828087,Exclusion Zone
760007,Ganjam,52.0,475.0,1194.0,9.134615384615385,22.96153846153846,-0.6734472384399292,Exclusion Zone
760008,Ganjam,40.0,668.0,997.0,16.7,24.925,-0.7703586115338701,Exclusion Zone
760009,Ganjam,47.0,662.0,1178.0,14.085106382978724,25.06382978723404,-0.6813182129044117,Exclusion Zone
760010,Ganjam,74.0,626.0,1428.0,8.45945945945946,19.2972972972973,-0.5583342368968726,Exclusion Zone
760020,Boudh,3.0,29.0,94.0,9.666666666666666,31.333333333333332,-1.2145767328731016,Exclusion Zone
761002,Ganjam,79.0,681.0,1544.0,8.620253164556962,19.544303797468356,-0.5012696720293743,Exclusion Zone
761004,Ganjam,56.0,851.0,1688.0,15.196428571428571,30.142857142857142,-0.43043090184903177,Exclusion Zone
761006,Ganjam,29.0,480.0,903.0,16.551724137931036,31.137931034482758,-0.8166005865127048,Exclusion Zone
761011,Ganjam,56.0,336.0,1244.0,6.0,22.214285714285715,-0.6488504432384213,Exclusion Zone
761019,Ganjam,51.0,642.0,1825.0,12.588235294117647,35.78431372549019,-0.3630356829969003,Exclusion Zone
761025,Ganjam,0.0,2.0,3.0,0.0,0.0,-1.2593429001398457,Exclusion Zone
761037,Ganjam,40.0,495.0,1308.0,12.375,32.7,-0.6173665453804913,Exclusion Zone
761040,Ganjam,0.0,3.0,0.0,0.0,0.0,-1.2608187078519364,Exclusion Zone
761041,Ganjam,61.0,735.0,1492.0,12.049180327868852,24.459016393442624,-0.5268503390389425,Exclusion Zone
761042,Ganjam,37.0,365.0,1307.0,9.864864864864865,35.32432432432432,-0.6178584812845215,Exclusion Zone
761043,Ganjam,42.0,240.0,984.0,5.714285714285714,23.428571428571427,-0.7767537782862621,Exclusion Zone
761045,Ganjam,43.0,275.0,669.0,6.395348837209302,15.55813953488372,-0.9317135880557614,Exclusion Zone
761052,Ganjam,41.0,338.0,571.0,8.24390243902439,13.926829268292684,-0.9799233066507168,Exclusion Zone
761054,Ganjam,62.0,1031.0,2125.0,16.629032258064516,34.274193548387096,-0.2154549117878533,Exclusion Zone
761100,Ganjam,62.0,760.0,1434.0,12.258064516129032,23.129032258064516,-0.5553826214726916,Exclusion Zone
761103,Ganjam,66.0,805.0,1864.0,12.196969696969697,28.242424242424242,-0.34385018273972423,Exclusion Zone
761110,Ganjam,44.0,544.0,1176.0,12.363636363636363,26.727272727272727,-0.682302084712472,Exclusion Zone
761114,Ganjam,45.0,342.0,1390.0,7.6,30.88888888888889,-0.5770278012500185,Exclusion Zone
761115,Ganjam,88.0,858.0,1952.0,9.75,22.181818181818183,-0.3005598231850704,Exclusion Zone
761116,Ganjam,51.0,435.0,893.0,8.529411764705882,17.50980392156863,-0.8215199455530063,Exclusion Zone
761120,Ganjam,67.0,660.0,1332.0,9.850746268656716,19.880597014925375,-0.6055600836837676,Exclusion Zone
761122,Ganjam,59.0,323.0,1492.0,5.47457627118644,25.28813559322034,-0.5268503390389425,Exclusion Zone
761125,Ganjam,96.0,766.0,2046.0,7.979166666666667,21.3125,-0.2543178482062357,Exclusion Zone
761126,Ganjam,61.0,587.0,1204.0,9.62295081967213,19.737704918032787,-0.6685278793996277,Exclusion Zone
761132,Ganjam,70.0,637.0,1787.0,9.1,25.52857142857143,-0.38172924735004626,Exclusion Zone
761133,Ganjam,28.0,283.0,718.0,10.107142857142858,25.642857142857142,-0.9076087287582838,Exclusion Zone
761140,Ganjam,49.0,661.0,1406.0,13.489795918367347,28.693877551020407,-0.569156826785536,Exclusion Zone
761141,Ganjam,50.0,355.0,1261.0,7.1,25.22,-0.6404875328699087,Exclusion Zone
761143,Ganjam,67.0,585.0,1428.0,8.73134328358209,21.313432835820894,-0.5583342368968726,Exclusion Zone
761144,Ganjam,41.0,588.0,1204.0,14.341463414634147,29.365853658536587,-0.6685278793996277,Exclusion Zone
761146,Ganjam,81.0,572.0,1379.0,7.061728395061729,17.02469135802469,-0.5824390961943502,Exclusion Zone
761151,Ganjam,77.0,455.0,1426.0,5.909090909090909,18.51948051948052,-0.5593181087049328,Exclusion Zone
761200,Gajapati,58.0,861.0,2092.0,14.844827586206897,36.06896551724138,-0.2316887966208485,Exclusion Zone
761201,Gajapati,44.0,540.0,1522.0,12.272727272727273,34.59090909090909,-0.5120922619180378,Exclusion Zone
761210,Gajapati,15.0,260.0,766.0,17.333333333333332,51.06666666666667,-0.8839958053648362,Exclusion Zone
761211,Gajapati,67.0,738.0,2044.0,11.014925373134329,30.507462686567163,-0.255301720014296,Exclusion Zone
761215,Gajapati,56.0,530.0,1749.0,9.464285714285714,31.232142857142858,-0.4004228117031922,Exclusion Zone
762001,Kandhamal,72.0,489.0,1708.0,6.791666666666667,23.72222222222222,-0.42059218376842866,Exclusion Zone
762010,Kandhamal,81.0,706.0,2056.0,8.716049382716049,25.382716049382715,-0.24939848916593413,Exclusion Zone
762019,Kandhamal,41.0,286.0,994.0,6.975609756097561,24.24390243902439,-0.7718344192459605,Exclusion Zone
762022,Kandhamal,14.0,205.0,545.0,14.642857142857142,38.92857142857143,-0.9927136401555009,Exclusion Zone
762023,Boudh,61.0,201.0,623.0,3.2950819672131146,10.21311475409836,-0.9543426396411486,Exclusion Zone
762027,Kandhamal,42.0,224.0,681.0,5.333333333333333,16.214285714285715,-0.9258103572073996,Exclusion Zone
762029,Kandhamal,93.0,868.0,1712.0,9.333333333333334,18.408602150537636,-0.41862444015230804,Exclusion Zone
762030,Boudh,37.0,212.0,976.0,5.72972972972973,26.37837837837838,-0.7806892655185034,Exclusion Zone
762106,Kandhamal,86.0,798.0,1810.0,9.279069767441861,21.046511627906977,-0.37041472155735267,Exclusion Zone
762112,Kandhamal,53.0,439.0,1047.0,8.283018867924529,19.754716981132077,-0.7457618163323623,Exclusion Zone
763001,Koraput,21.0,140.0,793.0,6.666666666666667,37.76190476190476,-0.8707135359560221,Exclusion Zone
763002,Koraput,20.0,148.0,574.0,7.4,28.7,-0.9784474989386264,Exclusion Zone
763003,Koraput,20.0,132.0,724.0,6.6,36.2,-0.9046571133341028,Exclusion Zone
763004,Koraput,1.0,10.0,10.0,10.0,10.0,-1.2558993488116348,Exclusion Zone
763008,Koraput,44.0,641.0,1923.0,14.568181818181818,43.70454545454545,-0.31482596440194494,Exclusion Zone
764004,Koraput,6.0,62.0,49.0,10.333333333333334,8.166666666666666,-1.2367138485544587,Exclusion Zone
764006,Koraput,32.0,149.0,602.0,4.65625,18.8125,-0.9646732936257819,Exclusion Zone
764011,Koraput,21.0,139.0,622.0,6.619047619047619,29.61904761904762,-0.9548345755451788,Exclusion Zone
764020,Koraput,59.0,853.0,1733.0,14.457627118644067,29.372881355932204,-0.40829378616767475,Exclusion Zone
764040,Koraput,59.0,416.0,1075.0,7.0508474576271185,18.220338983050848,-0.7319876110195178,Exclusion Zone
764041,Koraput,76.0,422.0,1110.0,5.552631578947368,14.605263157894736,-0.7147698543784624,Exclusion Zone
764042,Malkangiri,28.0,100.0,467.0,3.5714285714285716,16.678571428571427,-1.031084640669853,Exclusion Zone
764046,Malkangiri,77.0,215.0,1250.0,2.792207792207792,16.233766233766232,-0.6458988278142405,Exclusion Zone
764048,Malkangiri,21.0,167.0,645.0,7.9523809523809526,30.714285714285715,-0.9435200497524853,Exclusion Zone
764062,Rayagada,9.0,67.0,275.0,7.444444444444445,30.555555555555557,-1.1255363342436433,Exclusion Zone
764081,Koraput,58.0,549.0,1651.0,9.46551724137931,28.46551724137931,-0.4486325302981476,Exclusion Zone
764085,Nabarangpur,60.0,176.0,520.0,2.933333333333333,8.666666666666666,-1.0050120377562548,Exclusion Zone
764088,Nabarangpur,0.0,2.0,2.0,0.0,0.0,-1.259834836043876,Exclusion Zone
765021,Rayagada,85.0,759.0,1897.0,8.929411764705883,22.31764705882353,-0.327616297906729,Exclusion Zone
765023,Rayagada,81.0,445.0,832.0,5.493827160493828,10.271604938271604,-0.8515280356988459,Exclusion Zone
765024,Rayagada,65.0,447.0,905.0,6.876923076923077,13.923076923076923,-0.8156167147046445,Exclusion Zone
765033,Rayagada,56.0,320.0,1596.0,5.714285714285714,28.5,-0.4756890050198062,Exclusion Zone
765034,Rayagada,21.0,226.0,542.0,10.761904761904763,25.80952380952381,-0.9941894478675913,Exclusion Zone
766016,Kalahandi,36.0,249.0,683.0,6.916666666666667,18.97222222222222,-0.9248264853993393,Exclusion Zone
766026,Kalahandi,46.0,827.0,1227.0,17.97826086956522,26.67391304347826,-0.657213353606934,Exclusion Zone
766028,Kalahandi,60.0,305.0,1312.0,5.083333333333333,21.866666666666667,-0.6153988017643707,Exclusion Zone
766031,Kalahandi,71.0,664.0,1535.0,9.352112676056338,21.619718309859156,-0.5056970951656458,Exclusion Zone
766032,Kalahandi,8.0,35.0,42.0,4.375,5.25,-1.2401573998826698,Exclusion Zone
766117,Nuapada,1.0,15.0,24.0,15.0,24.0,-1.2490122461552124,Exclusion Zone
767021,Balangir,57.0,397.0,1048.0,6.964912280701754,18.385964912280702,-0.7452698804283321,Exclusion Zone
767022,Balangir,64.0,309.0,1358.0,4.828125,21.21875,-0.5927697501789835,Exclusion Zone
767030,Balangir,76.0,713.0,1489.0,9.381578947368421,19.592105263157894,-0.528326146751033,Exclusion Zone
767034,Subarnapur,1.0,3.0,3.0,3.0,3.0,-1.2593429001398457,Exclusion Zone
767041,Balangir,72.0,504.0,1283.0,7.0,17.819444444444443,-0.6296649429812452,Exclusion Zone
767042,Balangir,7.0,32.0,35.0,4.571428571428571,5.0,-1.2436009512108808,Exclusion Zone
767046,Balangir,57.0,352.0,830.0,6.175438596491228,14.56140350877193,-0.8525119075069062,Exclusion Zone
767048,Balangir,87.0,637.0,1578.0,7.32183908045977,18.137931034482758,-0.484543851292349,Exclusion Zone
767061,Balangir,71.0,450.0,1341.0,6.338028169014085,18.887323943661972,-0.6011326605474961,Exclusion Zone
767068,Subarnapur,51.0,274.0,1083.0,5.372549019607843,21.235294117647058,-0.7280521237872766,Exclusion Zone
767070,Balangir,1.0,24.0,44.0,24.0,44.0,-1.2391735280746095,Exclusion Zone
768002,Sambalpur,27.0,280.0,899.0,10.37037037037037,33.2962962962963,-0.8185683301288255,Exclusion Zone
768003,Sambalpur,64.0,670.0,1529.0,10.46875,23.890625,-0.5086487105898267,Exclusion Zone
768004,Sambalpur,68.0,710.0,1614.0,10.441176470588236,23.735294117647058,-0.46683415874726336,Exclusion Zone
768016,Sambalpur,70.0,623.0,1045.0,8.9,14.928571428571429,-0.7467456881404225,Exclusion Zone
768017,Sambalpur,82.0,795.0,1202.0,9.695121951219512,14.658536585365853,-0.6695117512076879,Exclusion Zone
768018,Sambalpur,5.0,30.0,29.0,6.0,5.8,-1.2465525666350619,Exclusion Zone
768019,Sambalpur,11.0,42.0,71.0,3.8181818181818183,6.454545454545454,-1.225891258665795,Exclusion Zone
768020,Sambalpur,8.0,54.0,70.0,6.75,8.75,-1.2263831945698254,Exclusion Zone
768025,Sambalpur,30.0,230.0,447.0,7.666666666666667,14.9,-1.0409233587504563,Exclusion Zone
768026,Sambalpur,26.0,219.0,330.0,8.423076923076923,12.692307692307692,-1.0984798595219847,Exclusion Zone
768031,Bargarh,18.0,143.0,384.0,7.944444444444445,21.333333333333332,-1.0719153207043561,Exclusion Zone
768048,Bargarh,91.0,242.0,914.0,2.659340659340659,10.043956043956044,-0.811189291568373,Exclusion Zone
768052,Bargarh,61.0,428.0,1131.0,7.016393442622951,18.540983606557376,-0.7044392003938291,Exclusion Zone
768102,Bargarh,79.0,447.0,1319.0,5.658227848101266,16.696202531645568,-0.6119552504361596,Exclusion Zone
768111,Bargarh,72.0,619.0,1051.0,8.597222222222221,14.597222222222221,-0.7437940727162416,Exclusion Zone
768113,Sambalpur,94.0,858.0,1410.0,9.127659574468085,15.0,-0.5671890831694153,Exclusion Zone
768115,Bargarh,69.0,515.0,1278.0,7.463768115942029,18.52173913043478,-0.632124622501396,Exclusion Zone
768118,Sambalpur,0.0,3.0,0.0,0.0,0.0,-1.2608187078519364,Exclusion Zone
768119,Deogarh,86.0,692.0,1845.0,8.046511627906977,21.453488372093023,-0.3531969649162972,Exclusion Zone
768121,Deogarh,75.0,590.0,1074.0,7.866666666666666,14.32,-0.732479546923548,Exclusion Zone
768203,Jharsuguda,27.0,242.0,677.0,8.962962962962964,25.074074074074073,-0.9277781008235202,Exclusion Zone
768204,Jharsuguda,52.0,502.0,860.0,9.653846153846153,16.53846153846154,-0.8377538303860015,Exclusion Zone
768211,Jharsuguda,57.0,633.0,1792.0,11.105263157894736,31.43859649122807,-0.3792695678298955,Exclusion Zone
768213,Jharsuguda,95.0,1157.0,2069.0,12.178947368421053,21.778947368421054,-0.24300332241354208,Exclusion Zone
768214,Sambalpur,41.0,483.0,1029.0,11.78048780487805,25.097560975609756,-0.754616662604905,Exclusion Zone
768215,Jharsuguda,30.0,476.0,674.0,15.866666666666667,22.466666666666665,-0.9292539085356106,Exclusion Zone
768217,Jharsuguda,71.0,776.0,2149.0,10.929577464788732,30.267605633802816,-0.20364845009112956,Exclusion Zone
768218,Jharsuguda,28.0,224.0,806.0,8.0,28.785714285714285,-0.86431836920363,Exclusion Zone
768219,Jharsuguda,58.0,476.0,1039.0,8.206896551724139,17.913793103448278,-0.7496973035646035,Exclusion Zone
768220,Jharsuguda,45.0,695.0,1440.0,15.444444444444445,32.0,-0.5524310060485107,Exclusion Zone
768224,Sambalpur,83.0,536.0,1757.0,6.457831325301205,21.16867469879518,-0.396487324470951,Exclusion Zone
768225,Jharsuguda,50.0,272.0,676.0,5.44,13.52,-0.9282700367275504,Exclusion Zone
768226,Jharsuguda,97.0,936.0,1939.0,9.649484536082474,19.989690721649485,-0.30695498993746245,Exclusion Zone
768227,Sambalpur,72.0,513.0,1885.0,7.125,26.180555555555557,-0.3335195287550909,Exclusion Zone
768233,Jharsuguda,7.0,106.0,308.0,15.142857142857142,44.0,-1.109302449410648,Exclusion Zone
768234,Jharsuguda,27.0,198.0,1022.0,7.333333333333333,37.851851851851855,-0.7580602139331162,Exclusion Zone
769002,Sundargarh,46.0,504.0,1363.0,10.956521739130435,29.630434782608695,-0.5903100706588327,Exclusion Zone
769005,Sundargarh,24.0,143.0,696.0,5.958333333333333,29.0,-0.9184313186469473,Exclusion Zone
769006,Sundargarh,19.0,168.0,403.0,8.842105263157896,21.210526315789473,-1.0625685385277832,Exclusion Zone
769007,Sundargarh,58.0,369.0,992.0,6.362068965517241,17.103448275862068,-0.7728182910540209,Exclusion Zone
769008,Sundargarh,21.0,110.0,432.0,5.238095238095238,20.571428571428573,-1.0483023973109087,Exclusion Zone
769009,Sundargarh,29.0,154.0,699.0,5.310344827586207,24.103448275862068,-0.9169555109348567,Exclusion Zone
769010,Sundargarh,4.0,40.0,90.0,10.0,22.5,-1.2165444764892221,Exclusion Zone
769011,Sundargarh,3.0,12.0,22.0,4.0,7.333333333333333,-1.2499961179632728,Exclusion Zone
769013,Sundargarh,45.0,293.0,1076.0,6.511111111111111,23.91111111111111,-0.7314956751154876,Exclusion Zone
769014,Sundargarh,30.0,207.0,824.0,6.9,27.466666666666665,-0.8554635229310872,Exclusion Zone
769015,Sundargarh,66.0,462.0,1421.0,7.0,21.53030303030303,-0.5617777882250836,Exclusion Zone
769016,Sundargarh,25.0,217.0,772.0,8.68,30.88,-0.8810441899406554,Exclusion Zone
769042,Sundargarh,80.0,629.0,1591.0,7.8625,19.8875,-0.47814868453995696,Exclusion Zone
769043,Sundargarh,36.0,250.0,1465.0,6.944444444444445,40.69444444444444,-0.5401326084477567,Exclusion Zone
770001,Sundargarh,59.0,571.0,1092.0,9.677966101694915,18.508474576271187,-0.7236247006510051,Exclusion Zone
770002,Sundargarh,83.0,760.0,1868.0,9.156626506024097,22.50602409638554,-0.34188243912360355,Exclusion Zone
770011,Sundargarh,61.0,351.0,1155.0,5.754098360655738,18.934426229508198,-0.6926327386971053,Exclusion Zone
770013,Sundargarh,39.0,307.0,692.0,7.871794871794871,17.743589743589745,-0.9203990622630679,Exclusion Zone
770019,Sundargarh,41.0,382.0,921.0,9.317073170731707,22.463414634146343,-0.807745740240162,Exclusion Zone
770020,Sundargarh,54.0,580.0,1388.0,10.74074074074074,25.703703703703702,-0.5780116730580788,Exclusion Zone
770021,Sundargarh,38.0,247.0,659.0,6.5,17.342105263157894,-0.936632947096063,Exclusion Zone
770022,Sundargarh,57.0,693.0,1771.0,12.157894736842104,31.07017543859649,-0.3896002218145288,Exclusion Zone
770023,Sundargarh,38.0,392.0,953.0,10.31578947368421,25.07894736842105,-0.7920037913111969,Exclusion Zone
770024,Sundargarh,61.0,644.0,1104.0,10.557377049180328,18.098360655737704,-0.7177214698026433,Exclusion Zone
770031,Sundargarh,59.0,679.0,1742.0,11.508474576271187,29.52542372881356,-0.40386636303140333,Exclusion Zone
770032,Sundargarh,52.0,581.0,2110.0,11.173076923076923,40.57692307692308,-0.22283395034830566,Exclusion Zone
770034,Sundargarh,72.0,738.0,1587.0,10.25,22.041666666666668,-0.48011642815607763,Exclusion Zone
770038,Sundargarh,82.0,929.0,1738.0,11.329268292682928,21.195121951219512,-0.40583410664752395,Exclusion Zone
770039,Sundargarh,86.0,668.0,2070.0,7.767441860465116,24.069767441860463,-0.24251138650951193,Exclusion Zone
770041,Sundargarh,23.0,205.0,676.0,8.91304347826087,29.391304347826086,-0.9282700367275504,Exclusion Zone
770042,Sundargarh,11.0,46.0,176.0,4.181818181818182,16.0,-1.1742379887426286,Exclusion Zone
770043,Sundargarh,92.0,835.0,1859.0,9.076086956521738,20.206521739130434,-0.346309862259875,Exclusion Zone
770046,Sundargarh,20.0,122.0,507.0,6.1,25.35,-1.0114072045086469,Exclusion Zone
770048,Sundargarh,89.0,731.0,1724.0,8.213483146067416,19.370786516853933,-0.4127212093039461,Exclusion Zone
770051,Sundargarh,92.0,948.0,1947.0,10.304347826086957,21.16304347826087,-0.3030195027052212,Exclusion Zone
770052,Sundargarh,26.0,71.0,358.0,2.730769230769231,13.76923076923077,-1.0847056542091402,Exclusion Zone
770070,Sundargarh,24.0,147.0,613.0,6.125,25.541666666666668,-0.9592619986814502,Exclusion Zone
770072,Sundargarh,29.0,267.0,710.0,9.206896551724139,24.482758620689655,-0.911544215990525,Exclusion Zone
770073,Sundargarh,31.0,431.0,1173.0,13.903225806451612,37.83870967741935,-0.6837778924245624,Exclusion Zone
770075,Sundargarh,29.0,158.0,514.0,5.448275862068965,17.724137931034484,-1.0079636531804357,Exclusion Zone
770076,Sundargarh,16.0,169.0,510.0,10.5625,31.875,-1.0099313967965564,Exclusion Zone
