district,Enrollments,Demo_Updates,Bio_Updates,Demo_Rate,Bio_Rate
Mayurbhanj,8010,57368,154453,7.16,19.28
Ganjam,7878,75067,185530,9.53,23.55
Balasore,6860,41541,126935,6.06,18.5
Nabarangpur,6291,29723,85621,4.72,13.61
Khordha,5483,38901,122630,7.09,22.37
Balangir,5446,32674,98857,6.0,18.15
Keonjhar,5211,41085,98920,7.88,18.98
Bargarh,5089,27982,80185,5.5,15.76
Jajpur,5009,36088,100463,7.2,20.06
Koraput,4931,34325,112928,6.96,22.9
Cuttack,4914,37244,130665,7.58,26.59
Bhadrak,4812,33328,97670,6.93,20.3
Sundargarh,4474,37089,109025,8.29,24.37
Kalahandi,4419,36490,93486,8.26,21.16
Jagatsinghpur,3822,17085,61862,4.47,16.19
Kendrapara,3568,28653,72672,8.03,20.37
Puri,3439,24462,69788,7.11,20.29
Rayagada,3186,24476,59632,7.68,18.72
Angul,3083,24194,64763,7.85,21.01
Kandhamal,3028,22200,59239,7.33,19.56
Dhenkanal,2947,22707,76254,7.71,25.88
Malkangiri,2651,15712,42468,5.93,16.02
Sambalpur,2554,24897,52456,9.75,20.54
Nayagarh,2401,17635,60926,7.34,25.38
Nuapada,2086,13859,46326,6.64,22.21
Gajapati,1955,16120,57367,8.25,29.34
Subarnapur,1813,12731,32464,7.02,17.91
Boudh,1507,7979,28073,5.29,18.63
Jharsuguda,1086,11589,24235,10.67,22.32
Deogarh,855,6302,16117,7.37,18.85
